"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US36005040600","Census Tract 406; Bronx County; New York","3770","646",
"1400000US36005040701","Census Tract 407.01; Bronx County; New York","3055","627",
"1400000US36005040702","Census Tract 407.02; Bronx County; New York","7046","831",
"1400000US36005040800","Census Tract 408; Bronx County; New York","4907","851",
"1400000US36005040900","Census Tract 409; Bronx County; New York","3460","562",
"1400000US36005041100","Census Tract 411; Bronx County; New York","3752","680",
"1400000US36005041300","Census Tract 413; Bronx County; New York","8232","1088",
"1400000US36005041400","Census Tract 414; Bronx County; New York","4842","675",
"1400000US36005041500","Census Tract 415; Bronx County; New York","5627","827",
"1400000US36005041800","Census Tract 418; Bronx County; New York","3899","803",
"1400000US36005041900","Census Tract 419; Bronx County; New York","6320","601",
"1400000US36005042000","Census Tract 420; Bronx County; New York","4396","784",
"1400000US36005042100","Census Tract 421; Bronx County; New York","5621","914",
"1400000US36005042200","Census Tract 422; Bronx County; New York","2860","712",
"1400000US36005042300","Census Tract 423; Bronx County; New York","4627","551",
"1400000US36005042400","Census Tract 424; Bronx County; New York","2682","602",
"1400000US36005042500","Census Tract 425; Bronx County; New York","5890","870",
"1400000US36005042600","Census Tract 426; Bronx County; New York","6844","1560",
"1400000US36005042800","Census Tract 428; Bronx County; New York","2014","456",
"1400000US36005042901","Census Tract 429.01; Bronx County; New York","3048","596",
"1400000US36005042902","Census Tract 429.02; Bronx County; New York","4043","442",
"1400000US36005043000","Census Tract 430; Bronx County; New York","3532","922",
"1400000US36005043101","Census Tract 431.01; Bronx County; New York","5578","1280",
"1400000US36005043102","Census Tract 431.02; Bronx County; New York","4532","840",
"1400000US36005043400","Census Tract 434; Bronx County; New York","3946","510",
"1400000US36005043501","Census Tract 435.01; Bronx County; New York","1083","153",
"1400000US36005043502","Census Tract 435.02; Bronx County; New York","0","13",
"1400000US36005043503","Census Tract 435.03; Bronx County; New York","16","9",
"1400000US36005043600","Census Tract 436; Bronx County; New York","1891","334",
"1400000US36005044200","Census Tract 442; Bronx County; New York","3947","1093",
"1400000US36005044400","Census Tract 444; Bronx County; New York","4504","921",
"1400000US36005044800","Census Tract 448; Bronx County; New York","2361","462",
"1400000US36005044901","Census Tract 449.01; Bronx County; New York","1815","309",
"1400000US36005044902","Census Tract 449.02; Bronx County; New York","2146","351",
"1400000US36005045101","Census Tract 451.01; Bronx County; New York","1541","312",
"1400000US36005045102","Census Tract 451.02; Bronx County; New York","2027","411",
"1400000US36005045600","Census Tract 456; Bronx County; New York","3518","589",
"1400000US36005045800","Census Tract 458; Bronx County; New York","5315","839",
"1400000US36005046000","Census Tract 460; Bronx County; New York","2739","574",
"1400000US36005046203","Census Tract 462.03; Bronx County; New York","7762","1569",
"1400000US36005046204","Census Tract 462.04; Bronx County; New York","6483","1507",
"1400000US36005046205","Census Tract 462.05; Bronx County; New York","2702","556",
"1400000US36005046206","Census Tract 462.06; Bronx County; New York","4094","908",
"1400000US36005046207","Census Tract 462.07; Bronx County; New York","6671","1638",
"1400000US36005046208","Census Tract 462.08; Bronx County; New York","5483","962",
"1400000US36005046209","Census Tract 462.09; Bronx County; New York","4966","1502",
"1400000US36005048401","Census Tract 484.01; Bronx County; New York","3815","812",
"1400000US36005048402","Census Tract 484.02; Bronx County; New York","0","13",
"1400000US36005050400","Census Tract 504; Bronx County; New York","0","13",
"1400000US36005051601","Census Tract 516.01; Bronx County; New York","4292","801",
"1400000US36005051602","Census Tract 516.02; Bronx County; New York","0","13",
"1400000US36007000100","Census Tract 1; Broome County; New York","3052","612",
"1400000US36007000200","Census Tract 2; Broome County; New York","3221","537",
"1400000US36007000300","Census Tract 3; Broome County; New York","2404","445",
"1400000US36007000400","Census Tract 4; Broome County; New York","2005","357",
"1400000US36007000500","Census Tract 5; Broome County; New York","1914","363",
"1400000US36007000600","Census Tract 6; Broome County; New York","2286","544",
"1400000US36007000700","Census Tract 7; Broome County; New York","3545","520",
"1400000US36007000900","Census Tract 9; Broome County; New York","1906","398",
"1400000US36007001100","Census Tract 11; Broome County; New York","1834","327",
"1400000US36007001200","Census Tract 12; Broome County; New York","1311","424",
"1400000US36007001300","Census Tract 13; Broome County; New York","3639","607",
"1400000US36007001401","Census Tract 14.01; Broome County; New York","1963","547",
"1400000US36007001402","Census Tract 14.02; Broome County; New York","3283","878",
"1400000US36007001500","Census Tract 15; Broome County; New York","4485","590",
"1400000US36007001600","Census Tract 16; Broome County; New York","2292","414",
"1400000US36007001700","Census Tract 17; Broome County; New York","4491","663",
"1400000US36007001800","Census Tract 18; Broome County; New York","3986","518",
"1400000US36007010200","Census Tract 102; Broome County; New York","5153","29",
"1400000US36007011901","Census Tract 119.01; Broome County; New York","2802","22",
"1400000US36007011902","Census Tract 119.02; Broome County; New York","2697","338",
"1400000US36007011903","Census Tract 119.03; Broome County; New York","2680","19",
"1400000US36007012000","Census Tract 120; Broome County; New York","1514","236",
"1400000US36007012101","Census Tract 121.01; Broome County; New York","3822","306",
"1400000US36007012102","Census Tract 121.02; Broome County; New York","3896","430",
"1400000US36007012103","Census Tract 121.03; Broome County; New York","3184","323",
"1400000US36007012201","Census Tract 122.01; Broome County; New York","2168","338",
"1400000US36007012202","Census Tract 122.02; Broome County; New York","4241","342",
"1400000US36007012300","Census Tract 123; Broome County; New York","4856","31",
"1400000US36007012400","Census Tract 124; Broome County; New York","2115","263",
"1400000US36007012501","Census Tract 125.01; Broome County; New York","2744","349",
"1400000US36007012502","Census Tract 125.02; Broome County; New York","3044","351",
"1400000US36007012600","Census Tract 126; Broome County; New York","5483","33",
"1400000US36007012701","Census Tract 127.01; Broome County; New York","4999","15",
"1400000US36007012702","Census Tract 127.02; Broome County; New York","4606","18",
"1400000US36007012800","Census Tract 128; Broome County; New York","5057","19",
"1400000US36007012900","Census Tract 129; Broome County; New York","1379","178",
"1400000US36007013000","Census Tract 130; Broome County; New York","4208","468",
"1400000US36007013100","Census Tract 131; Broome County; New York","2727","425",
"1400000US36007013201","Census Tract 132.01; Broome County; New York","2056","268",
"1400000US36007013202","Census Tract 132.02; Broome County; New York","3392","467",
"1400000US36007013301","Census Tract 133.01; Broome County; New York","4726","504",
"1400000US36007013303","Census Tract 133.03; Broome County; New York","2859","478",
"1400000US36007013304","Census Tract 133.04; Broome County; New York","5659","680",
"1400000US36007013400","Census Tract 134; Broome County; New York","4371","511",
"1400000US36007013500","Census Tract 135; Broome County; New York","1898","341",
"1400000US36007013600","Census Tract 136; Broome County; New York","3890","378",
"1400000US36007013700","Census Tract 137; Broome County; New York","3381","456",
"1400000US36007013800","Census Tract 138; Broome County; New York","3544","454",
"1400000US36007013900","Census Tract 139; Broome County; New York","2252","423",
"1400000US36007014000","Census Tract 140; Broome County; New York","3016","513",
"1400000US36007014100","Census Tract 141; Broome County; New York","3346","397",
"1400000US36007014200","Census Tract 142; Broome County; New York","3071","377",
"1400000US36007014301","Census Tract 143.01; Broome County; New York","6387","874",
"1400000US36007014302","Census Tract 143.02; Broome County; New York","9264","448",
"1400000US36007014400","Census Tract 144; Broome County; New York","5089","662",
"1400000US36007014500","Census Tract 145; Broome County; New York","3435","405",
"1400000US36007014600","Census Tract 146; Broome County; New York","5737","555",
"1400000US36009940000","Census Tract 9400; Cattaraugus County; New York","177","91",
"1400000US36009940200","Census Tract 9402; Cattaraugus County; New York","0","13",
"1400000US36009940301","Census Tract 9403.01; Cattaraugus County; New York","2697","165",
"1400000US36009940302","Census Tract 9403.02; Cattaraugus County; New York","3438","170",
"1400000US36009960100","Census Tract 9601; Cattaraugus County; New York","3595","448",
"1400000US36009960200","Census Tract 9602; Cattaraugus County; New York","4453","375",
"1400000US36009960300","Census Tract 9603; Cattaraugus County; New York","4415","392",
"1400000US36009960400","Census Tract 9604; Cattaraugus County; New York","4435","379",
"1400000US36009960500","Census Tract 9605; Cattaraugus County; New York","5125","500",
"1400000US36009960600","Census Tract 9606; Cattaraugus County; New York","3416","312",
"1400000US36009960703","Census Tract 9607.03; Cattaraugus County; New York","1612","135",
"1400000US36009960704","Census Tract 9607.04; Cattaraugus County; New York","991","181",
"1400000US36009960800","Census Tract 9608; Cattaraugus County; New York","3850","224",
"1400000US36009961000","Census Tract 9610; Cattaraugus County; New York","4543","428",
"1400000US36009961100","Census Tract 9611; Cattaraugus County; New York","4304","314",
"1400000US36009961200","Census Tract 9612; Cattaraugus County; New York","3292","282",
"1400000US36009961301","Census Tract 9613.01; Cattaraugus County; New York","2305","256",
"1400000US36009961302","Census Tract 9613.02; Cattaraugus County; New York","2385","206",
"1400000US36009961400","Census Tract 9614; Cattaraugus County; New York","5111","606",
"1400000US36009961500","Census Tract 9615; Cattaraugus County; New York","2292","376",
"1400000US36009961600","Census Tract 9616; Cattaraugus County; New York","3812","411",
"1400000US36009961700","Census Tract 9617; Cattaraugus County; New York","3117","444",
"1400000US36009961800","Census Tract 9618; Cattaraugus County; New York","4669","496",
"1400000US36009962200","Census Tract 9622; Cattaraugus County; New York","2966","263",
"1400000US36011040101","Census Tract 401.01; Cayuga County; New York","1902","270",
"1400000US36011040102","Census Tract 401.02; Cayuga County; New York","3218","32",
"1400000US36011040201","Census Tract 402.01; Cayuga County; New York","2615","273",
"1400000US36011040202","Census Tract 402.02; Cayuga County; New York","2094","240",
"1400000US36011040300","Census Tract 403; Cayuga County; New York","3886","331",
"1400000US36011040400","Census Tract 404; Cayuga County; New York","4305","22",
"1400000US36011040500","Census Tract 405; Cayuga County; New York","3167","313",
"1400000US36011040600","Census Tract 406; Cayuga County; New York","3302","33",
"1400000US36011040700","Census Tract 407; Cayuga County; New York","3564","30",
