"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36005039600","Census Tract 396; Bronx County; New York","41547","5113",
"1400000US36005039700","Census Tract 397; Bronx County; New York","35493","17636",
"1400000US36005039800","Census Tract 398; Bronx County; New York","51629","32355",
"1400000US36005039901","Census Tract 399.01; Bronx County; New York","39524","4398",
"1400000US36005039902","Census Tract 399.02; Bronx County; New York","50534","6535",
"1400000US36005040100","Census Tract 401; Bronx County; New York","26406","4165",
"1400000US36005040302","Census Tract 403.02; Bronx County; New York","40938","11135",
"1400000US36005040303","Census Tract 403.03; Bronx County; New York","39023","4640",
"1400000US36005040304","Census Tract 403.04; Bronx County; New York","33218","6315",
"1400000US36005040400","Census Tract 404; Bronx County; New York","83333","39722",
"1400000US36005040501","Census Tract 405.01; Bronx County; New York","42037","9615",
"1400000US36005040502","Census Tract 405.02; Bronx County; New York","39486","9333",
"1400000US36005040600","Census Tract 406; Bronx County; New York","48157","7106",
"1400000US36005040701","Census Tract 407.01; Bronx County; New York","50068","8554",
"1400000US36005040702","Census Tract 407.02; Bronx County; New York","34724","7141",
"1400000US36005040800","Census Tract 408; Bronx County; New York","35476","11419",
"1400000US36005040900","Census Tract 409; Bronx County; New York","58466","11181",
"1400000US36005041100","Census Tract 411; Bronx County; New York","42484","13203",
"1400000US36005041300","Census Tract 413; Bronx County; New York","62386","7639",
"1400000US36005041400","Census Tract 414; Bronx County; New York","63603","19550",
"1400000US36005041500","Census Tract 415; Bronx County; New York","42188","13427",
"1400000US36005041800","Census Tract 418; Bronx County; New York","58090","16120",
"1400000US36005041900","Census Tract 419; Bronx County; New York","49667","12082",
"1400000US36005042000","Census Tract 420; Bronx County; New York","32672","13153",
"1400000US36005042100","Census Tract 421; Bronx County; New York","52714","11091",
"1400000US36005042200","Census Tract 422; Bronx County; New York","72091","24865",
"1400000US36005042300","Census Tract 423; Bronx County; New York","63723","12254",
"1400000US36005042400","Census Tract 424; Bronx County; New York","97083","15909",
"1400000US36005042500","Census Tract 425; Bronx County; New York","42839","11587",
"1400000US36005042600","Census Tract 426; Bronx County; New York","87763","26769",
"1400000US36005042800","Census Tract 428; Bronx County; New York","104205","39769",
"1400000US36005042901","Census Tract 429.01; Bronx County; New York","41658","17794",
"1400000US36005042902","Census Tract 429.02; Bronx County; New York","48162","12771",
"1400000US36005043000","Census Tract 430; Bronx County; New York","78482","43291",
"1400000US36005043101","Census Tract 431.01; Bronx County; New York","39792","23931",
"1400000US36005043102","Census Tract 431.02; Bronx County; New York","38569","9134",
"1400000US36005043400","Census Tract 434; Bronx County; New York","71849","17668",
"1400000US36005043501","Census Tract 435.01; Bronx County; New York","26523","8451",
"1400000US36005043502","Census Tract 435.02; Bronx County; New York","-","**",
"1400000US36005043503","Census Tract 435.03; Bronx County; New York","88438","56924",
"1400000US36005043600","Census Tract 436; Bronx County; New York","60536","17829",
"1400000US36005044200","Census Tract 442; Bronx County; New York","40089","34023",
"1400000US36005044400","Census Tract 444; Bronx County; New York","99960","30009",
"1400000US36005044800","Census Tract 448; Bronx County; New York","102250","75527",
"1400000US36005044901","Census Tract 449.01; Bronx County; New York","98007","29873",
"1400000US36005044902","Census Tract 449.02; Bronx County; New York","88264","18701",
"1400000US36005045101","Census Tract 451.01; Bronx County; New York","73021","25761",
"1400000US36005045102","Census Tract 451.02; Bronx County; New York","93510","7689",
"1400000US36005045600","Census Tract 456; Bronx County; New York","114525","21129",
"1400000US36005045800","Census Tract 458; Bronx County; New York","27753","14590",
"1400000US36005046000","Census Tract 460; Bronx County; New York","40500","16322",
"1400000US36005046203","Census Tract 462.03; Bronx County; New York","41371","15000",
"1400000US36005046204","Census Tract 462.04; Bronx County; New York","73104","26787",
"1400000US36005046205","Census Tract 462.05; Bronx County; New York","46401","12979",
"1400000US36005046206","Census Tract 462.06; Bronx County; New York","48475","20667",
"1400000US36005046207","Census Tract 462.07; Bronx County; New York","69637","28148",
"1400000US36005046208","Census Tract 462.08; Bronx County; New York","88817","30572",
"1400000US36005046209","Census Tract 462.09; Bronx County; New York","31801","28784",
"1400000US36005048401","Census Tract 484.01; Bronx County; New York","82451","13006",
"1400000US36005048402","Census Tract 484.02; Bronx County; New York","-","**",
"1400000US36005050400","Census Tract 504; Bronx County; New York","-","**",
"1400000US36005051601","Census Tract 516.01; Bronx County; New York","129109","27791",
"1400000US36005051602","Census Tract 516.02; Bronx County; New York","-","**",
"1400000US36007000100","Census Tract 1; Broome County; New York","41390","11640",
"1400000US36007000200","Census Tract 2; Broome County; New York","48364","6991",
"1400000US36007000300","Census Tract 3; Broome County; New York","61202","29434",
"1400000US36007000400","Census Tract 4; Broome County; New York","50677","30616",
"1400000US36007000500","Census Tract 5; Broome County; New York","28458","4485",
"1400000US36007000600","Census Tract 6; Broome County; New York","55761","10475",
"1400000US36007000700","Census Tract 7; Broome County; New York","47577","7528",
"1400000US36007000900","Census Tract 9; Broome County; New York","43750","20071",
"1400000US36007001100","Census Tract 11; Broome County; New York","19778","1991",
"1400000US36007001200","Census Tract 12; Broome County; New York","14280","5260",
"1400000US36007001300","Census Tract 13; Broome County; New York","32031","10769",
"1400000US36007001401","Census Tract 14.01; Broome County; New York","29063","22870",
"1400000US36007001402","Census Tract 14.02; Broome County; New York","41406","22718",
"1400000US36007001500","Census Tract 15; Broome County; New York","79479","17508",
"1400000US36007001600","Census Tract 16; Broome County; New York","78636","29461",
"1400000US36007001700","Census Tract 17; Broome County; New York","36667","5595",
"1400000US36007001800","Census Tract 18; Broome County; New York","53158","18373",
"1400000US36007010200","Census Tract 102; Broome County; New York","65849","14570",
"1400000US36007011901","Census Tract 119.01; Broome County; New York","57973","7363",
"1400000US36007011902","Census Tract 119.02; Broome County; New York","59261","15482",
"1400000US36007011903","Census Tract 119.03; Broome County; New York","60517","9578",
"1400000US36007012000","Census Tract 120; Broome County; New York","68611","12801",
"1400000US36007012101","Census Tract 121.01; Broome County; New York","93594","18263",
"1400000US36007012102","Census Tract 121.02; Broome County; New York","84028","19580",
"1400000US36007012103","Census Tract 121.03; Broome County; New York","69479","20555",
"1400000US36007012201","Census Tract 122.01; Broome County; New York","76683","14467",
"1400000US36007012202","Census Tract 122.02; Broome County; New York","53819","7252",
"1400000US36007012300","Census Tract 123; Broome County; New York","67250","10742",
"1400000US36007012400","Census Tract 124; Broome County; New York","68672","11674",
"1400000US36007012501","Census Tract 125.01; Broome County; New York","60546","11846",
"1400000US36007012502","Census Tract 125.02; Broome County; New York","70976","14132",
"1400000US36007012600","Census Tract 126; Broome County; New York","54656","7755",
"1400000US36007012701","Census Tract 127.01; Broome County; New York","66587","11452",
"1400000US36007012702","Census Tract 127.02; Broome County; New York","89693","11516",
"1400000US36007012800","Census Tract 128; Broome County; New York","60000","11910",
"1400000US36007012900","Census Tract 129; Broome County; New York","70114","13134",
"1400000US36007013000","Census Tract 130; Broome County; New York","101202","17738",
"1400000US36007013100","Census Tract 131; Broome County; New York","40225","9089",
"1400000US36007013201","Census Tract 132.01; Broome County; New York","72500","14414",
"1400000US36007013202","Census Tract 132.02; Broome County; New York","68889","16219",
"1400000US36007013301","Census Tract 133.01; Broome County; New York","54673","8760",
"1400000US36007013303","Census Tract 133.03; Broome County; New York","82083","19209",
"1400000US36007013304","Census Tract 133.04; Broome County; New York","88679","23109",
"1400000US36007013400","Census Tract 134; Broome County; New York","46530","4638",
"1400000US36007013500","Census Tract 135; Broome County; New York","27047","4244",
"1400000US36007013600","Census Tract 136; Broome County; New York","44797","12429",
"1400000US36007013700","Census Tract 137; Broome County; New York","43777","3654",
"1400000US36007013800","Census Tract 138; Broome County; New York","60586","17804",
"1400000US36007013900","Census Tract 139; Broome County; New York","23945","14889",
"1400000US36007014000","Census Tract 140; Broome County; New York","39502","10264",
"1400000US36007014100","Census Tract 141; Broome County; New York","50189","8169",
"1400000US36007014200","Census Tract 142; Broome County; New York","76689","14168",
"1400000US36007014301","Census Tract 143.01; Broome County; New York","65266","17499",
"1400000US36007014302","Census Tract 143.02; Broome County; New York","44167","27377",
"1400000US36007014400","Census Tract 144; Broome County; New York","73996","16373",
"1400000US36007014500","Census Tract 145; Broome County; New York","77404","9697",
"1400000US36007014600","Census Tract 146; Broome County; New York","100726","13074",
"1400000US36009940000","Census Tract 9400; Cattaraugus County; New York","68889","29188",
"1400000US36009940200","Census Tract 9402; Cattaraugus County; New York","-","**",
"1400000US36009940301","Census Tract 9403.01; Cattaraugus County; New York","31474","4962",
"1400000US36009940302","Census Tract 9403.02; Cattaraugus County; New York","44620","5031",
"1400000US36009960100","Census Tract 9601; Cattaraugus County; New York","61458","11568",
"1400000US36009960200","Census Tract 9602; Cattaraugus County; New York","51641","14728",
"1400000US36009960300","Census Tract 9603; Cattaraugus County; New York","68914","6455",
"1400000US36009960400","Census Tract 9604; Cattaraugus County; New York","59504","6367",
"1400000US36009960500","Census Tract 9605; Cattaraugus County; New York","62167","4728",
"1400000US36009960600","Census Tract 9606; Cattaraugus County; New York","59653","7058",
"1400000US36009960703","Census Tract 9607.03; Cattaraugus County; New York","61042","8271",
"1400000US36009960704","Census Tract 9607.04; Cattaraugus County; New York","65150","9009",
"1400000US36009960800","Census Tract 9608; Cattaraugus County; New York","56923","7969",
"1400000US36009961000","Census Tract 9610; Cattaraugus County; New York","73646","5916",
"1400000US36009961100","Census Tract 9611; Cattaraugus County; New York","72070","16311",
"1400000US36009961200","Census Tract 9612; Cattaraugus County; New York","58542","7844",
"1400000US36009961301","Census Tract 9613.01; Cattaraugus County; New York","64063","14062",
